#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
793950	0.02	-0.002657112374657805	-349.9793085466997
794000	0.02	-0.0017191237351034323	-226.43292841357652
794050	0.02	-0.006265987475670457	-825.3192394167548
794100	0.02	-0.0046015137311394986	-606.0844882782742
794150	0.02	-0.0041069670058514725	-540.945684736844
794200	0.02	-0.002019561492768795	-266.0048334981651
794250	0.02	-0.002140013666595609	-281.87008967284396
794300	0.02	0.000529609410433832	69.75705545284977
794350	0.02	0.005122348480242298	674.6857966371526
794400	0.02	0.009988251280083016	1315.5940674298097
794450	0.02	0.011782403342080918	1551.909288447335
794500	0.02	0.011014383660426506	1450.7502258125517
794550	0.02	0.013275639757050853	1748.5896595871645
794600	0.02	0.01180205901494188	1554.4982187697817
794650	0.02	0.012614360601204827	1661.4898350081826
794700	0.02	0.0147104230629582	1937.5709289173594
794750	0.02	0.017782779532167038	2342.2437620869264
794800	0.02	0.019549363712385956	2574.9279028779906
794850	0.02	0.014026229139682642	1847.4529051319823
794900	0.02	0.015609900183938265	2056.0447969616957
794950	0.02	0.01781766914751564	2346.839218256422
795000	0.02	0.018401354065265194	2423.7187834082097
795050	0.02	0.016428218403257092	2163.828888933061
795100	0.02	0.013887251402148575	1829.14757000598
795150	0.02	0.013398762661941187	1764.8066888444723
795200	0.02	0.011731839318767829	1545.249290893136
795250	0.02	0.013150927333846334	1732.1632682698155
795300	0.02	0.01274370316151028	1678.5260809167476
795350	0.02	0.017996490050277255	2370.392462183588
795400	0.02	0.01887389210433258	2485.9587314631412
795450	0.02	0.021645754853729254	2851.052288541296
795500	0.02	0.02133066775392494	2809.5508577500227
795550	0.02	0.02587389794824799	3407.958579283607
795600	0.02	0.026869372031655313	3539.076606021909
795650	0.02	0.0252560301850924	3326.5766495673906
795700	0.02	0.024768485414329165	3262.3601025426337
795750	0.02	0.019779636392342072	2605.2580741108177
795800	0.02	0.02193403908053977	2889.023401591063
795850	0.02	0.019804567773060368	2608.5418898305156
795900	0.02	0.016059335082588975	2115.241734421591
795950	0.02	0.013568141285236717	1787.1162509198043
796000	0.02	0.012730185402309128	1676.7456006994107
796050	0.02	0.015612492018892248	2056.3861783100015
796100	0.02	0.012968311851946636	1708.1102245616394
796150	0.02	0.016186226431925733	2131.9551211511052
796200	0.02	0.018277523868266782	2407.408593769246
796250	0.02	0.01784343897114843	2350.233468775291
796300	0.02	0.014321101741756569	1886.2918004558921
796350	0.02	0.010481435442761342	1380.5534021898131
796400	0.02	0.01093078165251495	1439.7386580666562
796450	0.02	0.00862044444382902	1135.4345471388126
796500	0.02	0.006473601849369317	852.6649910095307
796550	0.02	0.006601085092212461	869.4563384915054
796600	0.02	0.004617359970437403	608.1716622816923
796650	0.02	0.0010223009326312603	134.65150248867883
796700	0.02	-0.004389130246900389	-578.1105773252929
796750	0.02	-0.010686319101259901	-1407.5394799401297
796800	0.02	-0.014236277043692283	-1875.1191871109088
796850	0.02	-0.017306678344561698	-2279.5344969366943
796900	0.02	-0.01919829365121643	-2528.6870067715986
796950	0.02	-0.02224938904128055	-2930.559454888207
797000	0.02	-0.024239793733361045	-3192.723925049974
797050	0.02	-0.027094484033574086	-3568.727042912912
797100	0.02	-0.029037019066801523	-3824.5864014559365
797150	0.02	-0.027627960015355855	-3638.9933805397877
797200	0.02	-0.026553190475635972	-3497.4310198561675
797250	0.02	-0.023350621639653506	-3075.6073749549246
797300	0.02	-0.02468594725379497	-3251.4886585540467
797350	0.02	-0.023069473617629697	-3038.5762010815065
797400	0.02	-0.024258993143553804	-3195.2527591210705
797450	0.02	-0.023866107518896326	-3143.504161445268
797500	0.02	-0.023672837075565077	-3118.0477085060897
797550	0.02	-0.019049056205078758	-2509.030322806449
797600	0.02	-0.01804843754280976	-2377.2346822156264
797650	0.02	-0.014446798746027898	-1902.8478750355139
797700	0.02	-0.012278306509010297	-1617.2267545520253
797750	0.02	-0.01045581073093317	-1377.178264949527
797800	0.02	-0.009546590122316628	-1257.4210416740127
797850	0.02	-0.010580030287956543	-1393.5397388147853
797900	0.02	-0.01083084253099233	-1426.5752612224576
797950	0.02	-0.011791794013000432	-1553.1461727231174
798000	0.02	-0.008240973300879705	-1085.45282657273
798050	0.02	-0.004620023937689674	-608.5225444746447
798100	0.02	-0.004966812984678584	-654.1995704199164
798150	0.02	-0.003122399001606834	-411.2641429890589
798200	0.02	-0.0022825242843177267	-300.6407551240457
798250	0.02	0.0013778566767442381	181.48322652913942
798300	0.02	0.001062044972413716	139.88635506570157
798350	0.02	0.0014912953074848548	196.42469980958296
798400	0.02	0.004127059901572371	543.5922034984025
798450	0.02	0.0033693845886077853	443.79564063440245
798500	0.02	0.0010363350873273992	136.49999930177452
798550	0.02	-0.00044392490649691307	-58.47119350473707
798600	0.02	0.0004406149628475136	58.03522707712427
798650	0.02	0.0036604042377669493	482.12704752469034
798700	0.02	0.004607888167037512	606.924091709894
798750	0.02	0.004113644651400296	541.825225171109
798800	0.02	0.00818757509750184	1078.4195273889768
798850	0.02	0.0023314852241243236	307.08960389037463
798900	0.02	0.004396668409984613	579.1034600987468
798950	0.02	0.0004084794447893487	53.802524502309396
799000	0.02	0.0012372764258811485	162.96681771571016
799050	0.02	0.006308260551085316	830.8872017825696
799100	0.02	0.004563360837828942	601.0592122127092
799150	0.02	0.006340747640421643	835.1662112708628
799200	0.02	0.009030210072796887	1189.4064803021013
799250	0.02	0.010619030211452767	1398.676580744679
799300	0.02	0.011887790349096082	1565.7902489203466
799350	0.02	0.011597213538402873	1527.5171701239665
799400	0.02	0.012774804872712518	1682.622616496121
799450	0.02	0.012513609129285706	1648.2194401187464
799500	0.02	0.008773987276823079	1155.6583114914522
799550	0.02	0.006331808060580415	833.98874207484
799600	0.02	0.0016530380243079993	217.728504923779
799650	0.02	0.0015752557406507163	207.48347723462646
799700	0.02	0.0011016712329930366	145.10569445462295
799750	0.02	0.0014920396919190203	196.5227457755898
799800	0.02	0.0009734418080522845	128.21606422892168
799850	0.02	-0.0009282480050583871	-122.26340070093033
799900	0.02	-0.005955041068832952	-784.3631964966333
799950	0.02	-0.005431571986720257	-715.4149091939671
800000	0.02	-0.008257212490530099	-1087.5917576993954
800050	0.02	-0.006915102053401689	-910.8168168804164
800100	0.02	-0.003551701966579995	-467.80941983596085
800150	0.02	-0.00191943243258286	-252.81641904361368
800200	0.02	-0.0009587661121477723	-126.28306735830031
800250	0.02	-0.002630613751842031	-346.4890648599988
800300	0.02	0.002000339821984344	263.4730673920663
800350	0.02	0.0028770708715966722	378.95095588907077
800400	0.02	0.007362002445553879	969.6799239610174
800450	0.02	0.009864304463703196	1299.2685173676823
800500	0.02	0.010981600068533983	1446.432162740906
800550	0.02	0.011322709125158724	1491.361053560557
800600	0.02	0.011071101398137367	1458.220754652694
800650	0.02	0.00966101620431391	1272.4925762613577
800700	0.02	0.008712358371474393	1147.5409123606755
800750	0.02	0.00852285773427072	1122.580996246386
800800	0.02	0.009674635355333987	1274.2864112163484
800850	0.02	0.012789368431137836	1684.5408432735373
800900	0.02	0.016223479066478967	2136.861820396057
800950	0.02	0.020306882256578458	2674.7038170758
801000	0.02	0.022998899692426383	3029.280616227944
801050	0.02	0.02125077043931721	2799.027250548519
801100	0.02	0.022619506767448738	2979.3091980758277
801150	0.02	0.021089648363486632	2777.805192637605
801200	0.02	0.02068906842705723	2725.0431451960485
801250	0.02	0.01943042614911328	2559.2621423511105
801300	0.02	0.02018671752846805	2658.8764215704823
801350	0.02	0.022205781344320927	2924.8157039746957
801400	0.02	0.021580028388629085	2842.395182794334
801450	0.02	0.02416579356686071	3182.9770557225283
801500	0.02	0.022920337400844027	3018.932850454816
801550	0.02	0.021076735130573072	2776.1043370888174
801600	0.02	0.0225466089846906	2969.7075282903843
801650	0.02	0.020445315761123	2692.937469014
801700	0.02	0.020298012333664857	2673.5355226830707
801750	0.02	0.01884210868214718	2481.772404898339
801800	0.02	0.01620036828881837	2133.8178038678984
801850	0.02	0.013335989394268534	1756.5385609983098
801900	0.02	0.01568155181494821	2065.4823309238536
801950	0.02	0.01465401846634679	1930.1416451922187
802000	0.02	0.013274306903462808	1748.4141039043916
802050	0.02	0.011299761848571335	1488.3385724379364
802100	0.02	0.011480993125670335	1512.209296781807
802150	0.02	0.01175506336047184	1548.3082258989523
802200	0.02	0.011739159224516633	1546.2134260862974
802250	0.02	0.008460391819645089	1114.353351146795
802300	0.02	0.009014116912628493	1187.286783325118
802350	0.02	0.005779356720405607	761.223081170123
802400	0.02	0.0055508522024948995	731.1258019052647
802450	0.02	0.00631820549021156	832.1970910262978
802500	0.02	0.011273661922527942	1484.9008427593178
802550	0.02	0.012329439274447273	1623.961663493924
802600	0.02	0.00940268271225451	1238.4663989014155
802650	0.02	0.005152329075475649	678.6346653751328
802700	0.02	0.004039504256029648	532.0598857166419
802750	0.02	0.005587345145612686	735.9324390354847
802800	0.02	0.004279860141490432	563.7181578322608
802850	0.02	0.003626470614228752	477.65750900774606
802900	0.02	0.0015208341242885564	200.31538007544054
802950	0.02	0.0027754511640012396	365.5662020720451
803000	0.02	0.0015819834719592455	208.36961467235915
803050	0.02	0.0035319558228816676	465.20857322370784
803100	0.02	0.0051807983244997625	682.3844684257419
803150	0.02	0.0032704208254939883	430.7607122978821
803200	0.02	0.004084161996783814	537.9419422602285
803250	0.02	0.007029596006454215	925.8972910463847
803300	0.02	0.009484858416614731	1249.290102281681
803350	0.02	0.0127510569490819	1679.4946788255384
803400	0.02	0.014495107667926149	1909.210843814643
803450	0.02	0.014769967250604513	1945.4137412196117
803500	0.02	0.018809591561989046	2477.489439925757
803550	0.02	0.018888023000374485	2487.8199704807525
803600	0.02	0.026243232757932576	3456.605201288927
803650	0.02	0.02138468490842046	2816.665681556614
803700	0.02	0.021710404951984306	2859.567621539847
803750	0.02	0.019120903390647204	2518.4936140718437
803800	0.02	0.016112839272212978	2122.2889934940913
803850	0.02	0.01563467970944141	2059.308611200197
803900	0.02	0.01153744859429613	1519.6452810712858
803950	0.02	0.007640873463571073	1006.4111841780195
804000	0.02	0.006843523425362781	901.3888984428289
804050	0.02	0.003930649783735002	517.722210987773
804100	0.02	0.0021690981729521226	285.7009308224907
804150	0.02	-0.004828199437834744	-635.9422043625777
804200	0.02	-0.012064547318587616	-1589.0716436229031
804250	0.02	-0.015612511062561856	-2056.3886866308335
804300	0.02	-0.01914758183992131	-2522.007543448373
804350	0.02	-0.02103027579848624	-2769.984985466971
804400	0.02	-0.017848753123898137	-2350.9334179090165
804450	0.02	-0.019226458399685932	-2532.3967027892613
804500	0.02	-0.019047457418532785	-2508.8197399890983
804550	0.02	-0.020982158936502585	-2763.647313697011
804600	0.02	-0.019590174393314785	-2580.303247191244
804650	0.02	-0.021131654463980132	-2783.3379906275104
804700	0.02	-0.018949020542781747	-2495.8542101758244
804750	0.02	-0.02032131933963075	-2676.6053852564546
804800	0.02	-0.022223546576680762	-2927.1556365258234
804850	0.02	-0.022347613405023576	-2943.4969938621275
804900	0.02	-0.022959212878748275	-3024.053301138842
804950	0.02	-0.021830249937025897	-2875.3529023573533
805000	0.02	-0.02080379174778839	-2740.1538303317657
805050	0.02	-0.01953371234405534	-2572.8663961391712
805100	0.02	-0.024297990936429564	-3200.389320418092
805150	0.02	-0.02474798845694199	-3259.660363140532
805200	0.02	-0.0261752463234407	-3447.6504255854393
805250	0.02	-0.022495261748079025	-2962.944370459162
805300	0.02	-0.02008524493242509	-2645.5110444271363
805350	0.02	-0.021915753682141402	-2886.614955810223
805400	0.02	-0.019428102487388618	-2558.956083212833
805450	0.02	-0.0170144300164834	-2241.0412556420188
805500	0.02	-0.011436986533244679	-1506.4130056894471
805550	0.02	-0.007528398349782053	-991.5966197177329
805600	0.02	-0.007667371428786141	-1009.9013412493995
805650	0.02	-0.00253639156928174	-334.07866979477
805700	0.02	-0.004802604534028907	-632.5709932607365
805750	0.02	-0.001059318961584248	-139.5273008554667
805800	0.02	0.0021351041987301934	281.2234432662945
805850	0.02	0.005595334908805	736.9848039351281
805900	0.02	0.004582862832151912	603.6279008965341
805950	0.02	-0.0018103046232312628	-238.44274195552794
806000	0.02	-0.004811859825623907	-633.7900461633196
806050	0.02	-0.008747439692318669	-1152.1616188573532
806100	0.02	-0.007636080363728374	-1005.7798650871364
806150	0.02	-0.009094416600748386	-1197.8633888133731
806200	0.02	-0.008130262994360192	-1070.8707122089436
806250	0.02	-0.010605518452809005	-1396.8968908856823
806300	0.02	-0.010284193554267962	-1354.5738537108937
806350	0.02	-0.00962448770128349	-1267.6812553873285
806400	0.02	-0.009827939861444944	-1294.4787845452015
806450	0.02	-0.006069455531532537	-799.4332006580117
806500	0.02	-0.0018218762794974985	-239.9668928711695
806550	0.02	-2.785131748444132e-05	-3.668412720622963
806600	0.02	-0.0005296213764169981	-69.75863154219944
806650	0.02	-0.0008718257964737443	-114.83179722963418
806700	0.02	-0.0007752370297529676	-102.1096895338054
806750	0.02	0.0002807699369927295	36.98137472340467
806800	0.02	0.0062134481035889385	818.3990604706402
806850	0.02	0.007314331738906093	963.4010171636814
806900	0.02	0.00926074664169639	1219.7714094438606
806950	0.02	0.013350101025416216	1758.3972625566764
807000	0.02	0.012780306062606583	1683.3472010690855
807050	0.02	0.018121514140171383	2386.859904415294
807100	0.02	0.017072381845036143	2248.674331713375
807150	0.02	0.017199360337970763	2265.3991964881607
807200	0.02	0.013657745194646896	1798.918354044063
807250	0.02	0.009624136378846678	1267.6349812497774
807300	0.02	0.011916318546353777	1569.547816287672
807350	0.02	0.012520273061108046	1649.097174261129
807400	0.02	0.00913337197470753	1202.994362938679
807450	0.02	0.011134517426454403	1466.573543173365
807500	0.02	0.007451107990997002	981.4163854969647
807550	0.02	0.008965026353159074	1180.8208618145572
807600	0.02	0.014504229819224931	1910.4123602557452
807650	0.02	0.01261931290138643	1662.1421230370233
807700	0.02	0.019028339663547573	2506.301661064585
807750	0.02	0.018987078978853794	2500.8670448861285
807800	0.02	0.01605310006905248	2114.4204948883685
807850	0.02	0.01351741931880454	1780.4354500212921
807900	0.02	0.008454007651010174	1113.512465775968
807950	0.02	0.008079753617518958	1064.2179123685542
808000	0.02	0.0032369705027125027	426.35483133124205
808050	0.02	0.00027250544713306184	35.89282443318587
808100	0.02	0.0004879579501011162	64.27096859170169
808150	0.02	0.00026978116729566747	35.5339982191076
808200	0.02	0.0006231316868032673	82.07526296626122
808250	0.02	0.0019387558657782147	255.36158869957512
808300	0.02	0.005617780608969458	739.941220343529
808350	0.02	0.005426925593731314	714.8029134722144
808400	0.02	0.00644327214392726	848.6701395157535
808450	0.02	0.008556620136947655	1127.0279825524394
808500	0.02	0.009748804135212398	1284.0554893122423
808550	0.02	0.010908136903838652	1436.7560241519104
808600	0.02	0.009792413966916868	1289.799521401865
808650	0.02	0.013080591979517343	1722.8991065771365
808700	0.02	0.015665461273866185	2063.362978917616
808750	0.02	0.01629771269833061	2146.639440414741
808800	0.02	0.013522110666321054	1781.0533668906128
808850	0.02	0.011832304644202719	1558.4819962404779
808900	0.02	0.010104760523334538	1330.93998383943
808950	0.02	0.008422418619655234	1109.351743234948
809000	0.02	0.006648310084786976	875.6765384367491
809050	0.02	0.006828483499669508	899.4079273537145
809100	0.02	0.007799095103469124	1027.2512136238106
809150	0.02	0.007139019876370157	940.3099635012397
809200	0.02	3.8908795463103625e-05	5.124839078104729
809250	0.02	-0.004047817226526875	-533.1548215930229
809300	0.02	-0.008364204351289768	-1101.6841001256792
809350	0.02	-0.01109516653194385	-1461.3904733932354
809400	0.02	-0.011031355433080245	-1452.9856484897473
809450	0.02	-0.012902903997284835	-1699.4950843190265
809500	0.02	-0.013402712434002595	-1765.326929730087
809550	0.02	-0.014013070976909679	-1845.71978885397
809600	0.02	-0.013185027538398552	-1736.654747864096
809650	0.02	-0.012115685139467177	-1595.8072184381454
809700	0.02	-0.007830463401807245	-1031.3828625022575
809750	0.02	-0.006996682695050663	-921.5621420790848
809800	0.02	-0.0054280098031014	-714.9457191921687
809850	0.02	-0.006616905345636987	-871.5400897875952
809900	0.02	-0.006161453625696024	-811.5506518016044
809950	0.02	-0.005977744448497583	-787.3535529424063
810000	0.02	-0.004475282616405948	-589.4580637909709
810050	0.02	-0.0018907768314417376	-249.04207078156418
810100	0.02	-2.8281926203458075e-05	-3.725129983759068
810150	0.02	-0.00174786573730563	-230.21865691829146
810200	0.02	0.002416420014032566	318.27671788944815
810250	0.02	0.0006888283544385963	90.72844396535082
810300	0.02	0.002194520182109975	289.0493692520392
810350	0.02	-0.00028529176410992525	-37.57696335674115
810400	0.02	-0.0034497757297605207	-454.38429178151017
810450	0.02	-0.004495711757837758	-592.1488708718829
810500	0.02	-0.0036972263971865134	-486.97704710158627
810550	0.02	-0.00334951659827706	-441.17874509604377
810600	0.02	1.820193750960531e-05	2.3974528004831943
810650	0.02	7.906370517386736e-05	10.413809040144105
810700	0.02	1.1237500378686901e-05	1.4801378556044753
810750	0.02	-0.000645997250031686	-85.08698128293325
810800	0.02	-0.0040046362241844225	-527.4672724000343
810850	0.02	-0.006655154048679249	-876.5779853509182
810900	0.02	-0.010917101860479323	-1437.9368358316035
810950	0.02	-0.014452260875869913	-1903.5673148467665
811000	0.02	-0.015013974898811984	-1977.553002176068
811050	0.02	-0.016435746162084677	-2164.8204013186537
811100	0.02	-0.01615048360365896	-2127.2472847638996
811150	0.02	-0.015384278088573376	-2026.3271735439687
811200	0.02	-0.014836755586098099	-1954.210710327115
811250	0.02	-0.010644894759794315	-1402.0833078484259
811300	0.02	-0.01309738963899548	-1725.111596084705
811350	0.02	-0.01754721832167484	-2311.217016528564
811400	0.02	-0.020099058906963667	-2647.330540397048
811450	0.02	-0.020516081449562903	-2702.2583118000407
811500	0.02	-0.020428116960904064	-2690.672143593117
811550	0.02	-0.02090436932796494	-2753.401321217439
811600	0.02	-0.022485747640282217	-2961.6912277995134
811650	0.02	-0.02029474450090821	-2673.1051028560714
811700	0.02	-0.01786987852330397	-2353.715932019951
811750	0.02	-0.014145316113065095	-1863.138345085073
811800	0.02	-0.010470870879794087	-1379.1618997160595
811850	0.02	-0.007756997193251527	-1021.7063229937659
811900	0.02	-0.009176019546721065	-1208.6116518071692
811950	0.02	-0.007618387894580335	-1003.4495164808934
812000	0.02	-0.005191227892719112	-683.7581901804791
812050	0.02	0.0016443415852795515	216.58306081421756
812100	0.02	0.005586433226674654	735.8123264040329
812150	0.02	0.010436973226124696	1374.6970989399547
812200	0.02	0.01171590774994913	1543.150877784074
812250	0.02	0.013903809690366807	1831.3285309305554
812300	0.02	0.014410159660506155	1898.0219888821912
812350	0.02	0.01223953468484094	1612.1199565320003
812400	0.02	0.014846843566835962	1955.539440175707
812450	0.02	0.014186208143925585	1868.524404335754
812500	0.02	0.013278895855953694	1749.0185338995364
812550	0.02	0.012798474730660118	1685.7402718113076
812600	0.02	0.009669349410844134	1273.5901775097052
812650	0.02	0.015623613877713837	2057.851084535744
812700	0.02	0.013378194179435947	1762.0975285719546
812750	0.02	0.010588326879349845	1394.6325173313492
812800	0.02	0.010340352885498904	1361.9708325139381
812850	0.02	0.011011415880961207	1450.3593272509816
812900	0.02	0.014819611555603065	1951.952598854081
812950	0.02	0.015909989739342604	2095.5708388800476
813000	0.02	0.013677211833221778	1801.4823858754396
813050	0.02	0.017052803002523206	2246.0955210352213
813100	0.02	0.015004252644935615	1976.2724437316383
813150	0.02	0.015429697334940824	2032.3095311551854
813200	0.02	0.014456689951443901	1904.1506867890557
813250	0.02	0.015789111196922796	2079.6494239268445
813300	0.02	0.015978661203920743	2104.6158427418213
813350	0.02	0.016568106815061868	2182.2541727502107
813400	0.02	0.01424840317835908	1876.7163706799993
813450	0.02	0.013260679973050858	1746.6192442933816
813500	0.02	0.01309397805423472	1724.6622420840965
813550	0.02	0.011967210239811425	1576.2509726377575
813600	0.02	0.004172952385149915	549.6368931483945
813650	0.02	0.0005393625902403228	71.04168728000268
813700	0.02	-0.00042226231399906434	-55.61792346014501
813750	0.02	-0.0017996835539221517	-237.04379679676026
813800	0.02	5.662610001790184e-06	0.7458458858938471
813850	0.02	0.003003408254595694	395.5913774110591
813900	0.02	0.0020716639523772006	272.8674648875058
813950	0.02	0.002638726318266343	347.55760468345494
814000	0.02	-0.00042041767353371293	-55.37495820179228
814050	0.02	-0.0013863896818911477	-182.60714408325694
814100	0.02	0.0011113907726435115	146.38589539708533
814150	0.02	0.0008896833632377303	117.18389152869112
814200	0.02	-0.0021885944560359003	-288.268867255277
814250	0.02	-0.0031609634584140968	-416.34362779241536
814300	0.02	-0.0036203039166719463	-476.84526765599463
814350	0.02	0.002742044317865829	361.1660475950623
814400	0.02	0.004764969259704375	627.613894942017
814450	0.02	0.0009572866692300334	126.08820378597913
814500	0.02	0.0013322119394438914	175.47116857045847
814550	0.02	0.001322252304190095	174.15934363872228
814600	0.02	0.004423470196697052	582.6336347616245
814650	0.02	0.002012555477671995	265.08204214668467
814700	0.02	0.004183203950781051	550.9871694428128
814750	0.02	0.008049088355152499	1060.1788632783557
814800	0.02	0.007839189408419262	1032.5322010810748
814850	0.02	0.011253456918826356	1482.2395577899247
814900	0.02	0.009823175096129623	1293.8511975126214
814950	0.02	0.010942473671087275	1441.2786624016192
815000	0.02	0.014437920056414715	1901.6784259443655
815050	0.02	0.008881999537903215	1169.8850550827012
815100	0.02	0.008448981340878615	1112.8504295891803
815150	0.02	0.007022588344398812	924.9742827671452
815200	0.02	0.006714406452386555	884.3823655784889
815250	0.02	0.0050038233905280085	659.0743647160677
815300	0.02	0.0026799197150399502	352.9833580904305
815350	0.02	0.004283564079944861	564.2060189523036
815400	0.02	0.0016483676008567341	217.11334405001116
815450	0.02	0.001775836634061998	233.9028199215538
815500	0.02	0.00015349729301279778	20.217766092534024
815550	0.02	0.003578096437657854	471.2859452646134
815600	0.02	0.006553720316018275	863.2177270650523
815650	0.02	0.006940607615286803	914.1762603867517
815700	0.02	0.006080222754544539	800.8513963281117
815750	0.02	0.0058230126899195215	766.9731902622849
815800	0.02	0.006347639255916317	836.07393457553
815850	0.02	0.006610226834151231	870.6604352971799
815900	0.02	0.005912226968920831	778.7239735468614
815950	0.02	0.0066618690589316095	877.4624472454993
816000	0.02	0.00847366795461445	1116.1020060328528
816050	0.02	0.007072539252932841	931.5535244269078
816100	0.02	0.00045518514327740143	59.95432606627014
816150	0.02	0.0031681044614615757	417.2841989676215
816200	0.02	0.0018365022571267167	241.89334114122153
816250	0.02	0.0012057979388039764	158.8206554207174
816300	0.02	0.0026116331238766615	343.9890475048963
816350	0.02	-4.955138380723651e-05	-6.5266185983655065
816400	0.02	0.004644166354866164	611.7024425288856
816450	0.02	0.005617462537921898	739.8993258845835
816500	0.02	0.006357015046212206	837.3088588625601
816550	0.02	0.0091322414844738	1202.845461373923
816600	0.02	0.005376016716847356	708.0974938216694
816650	0.02	0.009555560673671783	1258.602590256791
816700	0.02	0.006784994755263038	893.6798441751095
816750	0.02	0.008290163234218096	1091.9318370283736
816800	0.02	0.010198453776771513	1343.2807114526488
816850	0.02	0.011102683547728854	1462.3805707680626
816900	0.02	0.005411726243281213	712.8009438861255
816950	0.02	0.0007173162896003149	94.48070824476638
817000	0.02	-0.003295963474002243	-434.1250406374095
817050	0.02	0.003352982571915323	441.6352628816405
817100	0.02	0.0022837859259319153	300.80693118192664
817150	0.02	0.006610901540936086	870.7493037305541
817200	0.02	0.007625306313080919	1004.3607701208086
817250	0.02	0.007883282247130821	1038.339852030019
817300	0.02	0.011366071043078407	1497.0724318957482
817350	0.02	0.013355837755212027	1759.1528710685354
817400	0.02	0.016442347904580563	2165.6899442465133
817450	0.02	0.014142467555526884	1862.7631497387695
817500	0.02	0.007069414084942533	931.1418955689144
817550	0.02	0.006342937407108664	835.4546345375309
817600	0.02	0.0025732073787980867	338.92783299953567
817650	0.02	0.0017186980159250333	226.37685517214638
817700	0.02	-0.00013868228016225708	-18.266419208226786
817750	0.02	-0.0025650464108739886	-337.85291801348217
817800	0.02	-0.007547564018172371	-994.1210095158659
817850	0.02	-0.0076431411361107485	-1006.7098687481622
817900	0.02	-0.008735373325123842	-1150.5723075102712
817950	0.02	-0.0067088075523746935	-883.6449112000207
818000	0.02	-0.009048084153891101	-1191.7607497721929
818050	0.02	-0.0097431886669088	-1283.3158526552445
818100	0.02	-0.012894388683306071	-1698.3734969421546
818150	0.02	-0.0120445342352092	-1586.4356372765146
818200	0.02	-0.012186783156483317	-1605.1718336014599
818250	0.02	-0.014740083753149356	-1941.4776616333431
818300	0.02	-0.012939018077731415	-1704.2518198730208
818350	0.02	-0.013313252804399536	-1753.5438302985642
818400	0.02	-0.012997625200197595	-1711.9712074278161
818450	0.02	-0.014792790589596264	-1948.4198980066724
818500	0.02	-0.0165819265881171	-2184.074432466838
818550	0.02	-0.015225126545703278	-2005.3646627148999
818600	0.02	-0.011799752745861827	-1554.1944504889755
818650	0.02	-0.009078482360421504	-1195.764623828871
818700	0.02	-0.004321311379005145	-569.1778725143214
818750	0.02	-0.007068951004128674	-931.080901271277
818800	0.02	-0.0030943665063473394	-407.5718665910687
818850	0.02	-0.004388023759273665	-577.9648372436126
818900	0.02	-0.004751649519354793	-625.859496610193
818950	0.02	-0.002707773186722873	-356.65205454948415
819000	0.02	-0.00617319035625933	-813.0965453386339
819050	0.02	-0.004237913837398259	-558.1932358747697
819100	0.02	-0.005173995356916444	-681.4884213057242
819150	0.02	-0.005990660768086873	-789.0548150500767
819200	0.02	-0.0010164003847378722	-133.87431681468541
819250	0.02	-0.0016563003811194239	-218.15820349128586
819300	0.02	0.002948688946235834	388.38407000223947
819350	0.02	0.006621218413831043	872.1081819159778
819400	0.02	0.0073715310659579385	970.9349781364534
819450	0.02	0.00994659491353546	1310.1073343507244
819500	0.02	0.005586446699105575	735.8141009138741
819550	0.02	0.0076766974730309405	1011.1297132773952
819600	0.02	0.0095273600350227	1254.8881669944885
819650	0.02	0.011076700347159489	1458.958215486507
819700	0.02	0.016217279142297914	2136.0452026276016
819750	0.02	0.01581902120699557	2083.5889956001133
819800	0.02	0.017123724758862025	2255.4369201725362
819850	0.02	0.017389444528983253	2290.4359748987004
819900	0.02	0.01757820853416092	2315.298866148865
819950	0.02	0.019651421495402242	2588.370357428468
820000	0.02	0.01937463036709719	2551.9130481253414
820050	0.02	0.020115959529194097	2649.55659155643
820100	0.02	0.020552148324300974	2707.0088296940744
820150	0.02	0.019084506192263876	2513.6995878783246
820200	0.02	0.02102656617364335	2769.496375369082
820250	0.02	0.01964425005972037	2587.4257778445685
820300	0.02	0.016589322600887288	2185.0485920319356
820350	0.02	0.014337236153013674	1888.4169307851262
820400	0.02	0.011257971418238769	1482.834181260825
820450	0.02	0.007499111075385305	987.7390711472059
820500	0.02	-2.7254583813533348e-05	-3.5898144499879847
820550	0.02	-0.002142828806796434	-282.24088348282487
820600	0.02	-0.0037817492870665507	-498.1099080369067
820650	0.02	-0.004188853428260946	-551.7312855896951
820700	0.02	-0.0016367956621306517	-215.58915593040982
820750	0.02	-0.003329084108877813	-438.4874970404333
820800	0.02	-0.0024201897188585514	-318.7732413714832
820850	0.02	-0.005280457402328597	-695.5109795517267
820900	0.02	-0.008664962505250926	-1141.298205937317
820950	0.02	-0.010261905029631013	-1351.6381395441306
821000	0.02	-0.010773385777570274	-1419.0073935531125
821050	0.02	-0.01122419734886677	-1478.3856582859007
821100	0.02	-0.011060671836930276	-1456.847033821571
821150	0.02	-0.012816325116970584	-1688.0914203430036
821200	0.02	-0.01521427784699939	-2003.9357355429709
821250	0.02	-0.011264206687830217	-1483.6554545201082
821300	0.02	-0.016710626768338926	-2201.026067826134
821350	0.02	-0.014524030100882995	-1913.020337603565
