#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
76000,151.99999999999767,-28407.37167898211,13463.31572199774,-14944.055956984368,288.71617875874614,41.66343125520024,1.2069921148466112,101
76500,153.00000000000244,-28309.2910211384,13487.415872517035,-14821.875148621366,289.2329982042021,42.01424032047804,1.1969140134129732,101
77000,154.00000000000722,-28256.4783654946,13599.18742042769,-14657.29094506691,291.6299006369355,41.83200593292332,1.2021281762848115,101
77500,155.000000000012,-28208.424272773293,13586.476301262002,-14621.94797151129,291.3573150548216,41.66490509019807,1.2069494192682313,101
78000,156.00000000001677,-28362.59513539659,13663.499440300357,-14699.095695096234,293.00904980117554,41.76670073011746,1.2040077890619423,101
78500,157.00000000002154,-28386.500478283815,13489.424284624198,-14897.076193659617,289.2760679116149,42.134546088115904,1.1934964932887735,101
79000,158.00000000002632,-28511.662867512758,13524.183967943229,-14987.478899569529,290.02147737462985,41.50928056036791,1.2114744539921944,101
79500,159.0000000000311,-28448.639624142987,13468.28888490713,-14980.350739235857,288.8228265282252,41.8179932790845,1.2025309934619,101
80000,160.00000000003587,-28294.673715373046,13391.280269339793,-14903.393446033253,287.171403232716,41.948692587840576,1.1987842743174566,101
80500,161.00000000004064,-28176.25237089528,13303.466250029607,-14872.786120865672,285.2882617674038,42.61440697305151,1.1800570880707384,101
81000,162.00000000004542,-28347.310626677372,13436.124891766998,-14911.185734910374,288.1330807490433,41.658973848995814,1.2071212599897658,101
81500,163.0000000000502,-28194.23490095853,13464.40789426018,-14729.827006698351,288.7396000175704,41.892095737285594,1.2004038498776455,101
82000,164.00000000005497,-28099.64614761841,13271.478678681928,-14828.16746893648,284.60229929293064,41.66179541318716,1.2070395071491113,101
82500,165.00000000005974,-28283.401354864607,13560.443708197236,-14722.957646667372,290.799055043095,41.984144923608504,1.1977719944988787,101
83000,166.00000000006452,-28428.498068501885,13462.72287366835,-14965.775194833535,288.70346533006483,42.042822173300294,1.1961003187463486,101
83500,167.0000000000693,-28294.547245121976,13396.838796420914,-14897.708448701062,287.2906039356874,42.390991588321135,1.1862764025632015,101
84000,168.00000000007407,-28633.182011607387,13750.236948586815,-14882.945063020572,294.8691058575454,41.91287483493952,1.1998087270444113,101
84500,169.00000000007884,-28297.90599513572,13401.188100178182,-14896.717894957537,287.38387326004914,42.03104755784933,1.1964353953649989,101
85000,170.00000000008362,-28521.957592691175,13839.616676611215,-14682.34091607996,296.78582340815126,41.71491174594148,1.205502562458929,101
85500,171.0000000000884,-28227.39333262556,13617.149040633856,-14610.244291991705,292.0150814094377,41.835038211109406,1.2020410438904912,101
86000,172.00000000009317,-28022.846431524926,13516.71858149867,-14506.127850026256,289.8613847279344,41.86302658852315,1.2012373949156117,101
86500,173.00000000009794,-28373.79233315898,13634.138279699913,-14739.654053459068,292.37940980256576,42.31960452112416,1.1882774797051603,101
87000,174.00000000010272,-28454.384398816146,13633.739150312711,-14820.645248503435,292.3708506100249,42.004891876208966,1.1971803939093746,101
87500,175.0000000001075,-28300.99880219003,13640.37831195075,-14660.620490239282,292.5132251496908,42.05794417098003,1.1956702590608042,101
88000,176.00000000011227,-28251.962618261212,13586.809800044619,-14665.152818216593,291.3644668216022,41.68089233717869,1.20648647816076,101
88500,177.00000000011704,-28150.286944476928,13587.010383443136,-14563.276561033792,291.3687682636495,42.06831571680685,1.195375477853753,101
89000,178.00000000012182,-28225.15329113289,13762.5400293508,-14462.613261782091,295.1329411963642,41.73836162013221,1.204825274651527,101
89500,179.0000000001266,-27827.12256390738,13490.278523841858,-14336.84404006552,289.2943867780637,42.345065078403636,1.1875630114010045,101
90000,180.00000000013137,-27903.268984073584,13580.305939437589,-14322.963044635995,291.22499376604776,42.026479626112504,1.1965654380252972,101
90500,181.00000000013614,-28161.830055056074,13860.540953526108,-14301.289101529967,297.2345373356043,41.98093541219355,1.1978635661337438,101
91000,182.00000000014091,-28027.29695644607,13646.094529216021,-14381.202427230048,292.63580746446837,41.842084818282025,1.201838608684921,101
91500,183.0000000001457,-28040.92552126694,13655.98360616412,-14384.941915102821,292.8478753210693,42.16592385418781,1.1926083530477682,101
